;;;;;;;;;;;;;;;;;;;$401ÿ759;;;;;;;;;;;;;;;;;;;;;;;;Reste … facturer LF:;$401ÿ758,62;;;;;;;;;CALCUL COUT IMPORT CONTAINER;;;;;;;2;;;;;;15/02/17;1 Euro =;$1,1200;;;;;;;Soumis … TVA;;;;;Non-soumis … TVA;;;;;;;;;Fournisseurs;Date Paiement;Temps de Production;Date Mise … Dispo;Incoterm;D‚part Container;Arriv‚e Havre;Livraison Saint Avertin;Transitaire;Tarif Transitaire;Documents Transitaires;Temps de Trajet Total;Temps Total;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Container;Fournisseurs;Nø;;Fournisseurs;Client;Espace Total;Espace annonc‚;Espace Utilis‚;Espace restant;%;Espace Th‚orique;POIDS;Poids r‚el;Valeur;Date Paiement;ETD;ETA Havre;ETA LF;Heure;docs douanes: Facture/PL;Docs LF: Facture + Estimation;Incoterm;Transitaire;Nø Dossier Qualitair;Nø Container;;Nø Cont.;Client;TOTAL TTC;TOTAL HT;Montant TVA;Type;ETA;ETD;;;;;;Co–t Fret;Valeur Marchandise;$1,0920;Tx de change VRAI;Tx de change transitaire;Tx de change transitaire;% Droits Douane;% Transport;Incoterm;Formalit‚ Douane;Cr‚dit enlŠv.;DELTA;Traction TC;7%;2,30%;TVA;AUTRES TAXES;ENS;$1,0700;THC;Taxe ISPS;Frais de BL;;;;;;;5;34;4;;;;38;100;;;;;;;;;;;;;;;;;;;
Date Cde;CONT;FR;REF;Produits;Products;Details;Qtity;Unit;Unit Price;Total Price;m3;Kgs;Client;Ref HLDP;REF LF;Nø CDE;m3/u;Kgs/u;Facture LF;Cde en cours;Note;Livraison St Av;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Valeur douane;;;;;;;;;;;Surcharge Gasoil;Droits Douane;;;;Fret Maritime;;;;;Simulation Date;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;1144-00;Halteres Caoutchouc Hexagonales 25Kg ;Rubber Coated Hex Dumbbell;    25KG;20;PC;$22,50;$450,00;;;LF;STW620;1594;WSC1578;0,01768504;25,9;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;1144-00;Halteres Caoutchouc Hexagonales 27,5Kg ;Rubber Coated Hex Dumbbell;    27.5KG;20;PC;$24,75;$495,00;;;LF;STW621;1595;WSC1578;0,01944015;28,25;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;1144-00;Halteres Caoutchouc Hexagonales 30Kg ;Rubber Coated Hex Dumbbell;    30KG;10;PC;$27,00;$270,00;;;LF;STW622;1596;WSC1578;0,0206976;31;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;1144-00;Halteres Caoutchouc Hexagonales 32,5Kg ;Rubber Coated Hex Dumbbell;    32.5KG;10;PC;$29,25;$292,50;;;LF;STW623;1597;WSC1578;0,0206666;34;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;1144-00;Halteres Caoutchouc Hexagonales 35Kg ;Rubber Coated Hex Dumbbell;    35KG;20;PC;$31,50;$630,00;;;LF;STW624;1598;WSC1578;;36,2;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;1144-00;Halteres Caoutchouc Hexagonales 37,5Kg ;Rubber Coated Hex Dumbbell;    37.5KG;10;PC;$33,75;$337,50;;;LF;STW625;2484;WSC1578;0,023650403;38,8;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;1144-00;Halteres Caoutchouc Hexagonales 40Kg ;Rubber Coated Hex Dumbbell;    40KG;10;PC;$36,00;$360,00;;;LF;STW626;2068;WSC1578;0,025227097;41,4;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;1144-00;Halteres Caoutchouc Hexagonales 42,5Kg ;Rubber Coated Hex Dumbbell;    42.5KG;16;PC;$38,25;$612,00;;;LF;STW627;2485;WSC1578;0,029064516;43,87;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;1144-00;Halteres Caoutchouc Hexagonales 45Kg ;Rubber Coated Hex Dumbbell;    45KG;10;PC;$40,50;$405,00;;;LF;STW628;2071;WSC1578;0,036692308;46,5;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;1144-00;Halteres Caoutchouc Hexagonales 47,5Kg ;Rubber Coated Hex Dumbbell;    47.5KG;6;PC;$42,75;$256,50;;;LF;STW629;2486;WSC1578;0,038730769;48,87019231;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;1144-00;Halteres Caoutchouc Hexagonales 50Kg ;Rubber Coated Hex Dumbbell;    50KG;6;PC;$45,00;$270,00;8,0300;9ÿ215;LF;STW630;2074;WSC1578;0,040769231;52,2;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;I10;WOHLSTAND;1134-00A;Halteres Vinyles Hexa 0,5Kg;Vinyl Dipping Dumbbell;0.5kg pink;180;PC;$0,43;$77,40;0,2350;94;LF;RFW428;2993;WSC1578;0,001305556;0,52;1778947;ok;;26-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;I10;WOHLSTAND;1134-00A;Halteres Vinyles Hexa 1Kg;Vinyl Dipping Dumbbell;1kg yellow;600;PC;$0,85;$510,00;0,6729;626;LF;RFW429;1616;WSC1578;0,001121495;1,043;1778947;ok;;26-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;I10;WOHLSTAND;1134-00A;Halteres Vinyles Hexa 2Kg;Vinyl Dipping Dumbbell;2kg  green;240;PC;$1,70;$408,00;0,4500;502;LF;RFW430;2994;WSC1578;0,001875;2,09;1778947;ok;;26-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;I10;WOHLSTAND;1134-00A;Halteres Vinyles Hexa 3Kg;Vinyl Dipping Dumbbell;3kg  blue;100;PC;$2,55;$255,00;0,2364;312;LF;RFW431;2995;WSC1578;0,002363636;3,121212121;1778947;ok;;26-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;I10;WOHLSTAND;;BoŒte Couleur haltŠre vinyle 0,5kgs;Colorbox vinyl dumbbell;0,5 kg;90;PC;$0,26;$23,40;;;LF;;;WSC1578;;;1778947;ok;;26-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;;WOHLSTAND;;BoŒte Couleur haltŠre vinyle 0,5kgs;Colorbox vinyl dumbbell;0,5 kg;410;PC;$0,26;$106,60;;;LF;;;WSC1578;;;;ok;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;STOCK;WOHLSTAND;;BoŒte Couleur haltŠre vinyle 0,5kgs;Colorbox vinyl dumbbell;0,5 kg;360;PC;$0,26;;;;LF;;;WSC1578;;;;ok;;#N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;I10;WOHLSTAND;;BoŒte Couleur haltŠre vinyle 1kg;Colorbox vinyl dumbbell;1 kg;300;PC;$0,20;$60,00;;;LF;;;WSC1578;;;1778947;ok;;26-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;;WOHLSTAND;;BoŒte Couleur haltŠre vinyle 1kg;Colorbox vinyl dumbbell;1 kg;700;PC;$0,20;$140,00;;;LF;;;WSC1578;;;;ok;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;STOCK;WOHLSTAND;;BoŒte Couleur haltŠre vinyle 1kg;Colorbox vinyl dumbbell;1 kg;500;PC;$0,20;;;;LF;;;WSC1578;;;;ok;;#N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;I10;WOHLSTAND;;BoŒte Couleur haltŠre vinyle 2 kg;Colorbox vinyl dumbbell;2 kg;120;PC;$0,37;$44,40;;;LF;;;WSC1578;;;1778947;ok;;26-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;;WOHLSTAND;;BoŒte Couleur haltŠre vinyle 2 kg;Colorbox vinyl dumbbell;2 kg;380;PC;$0,37;$140,60;;;LF;;;WSC1578;;;;ok;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;STOCK;WOHLSTAND;;BoŒte Couleur haltŠre vinyle 2 kg;Colorbox vinyl dumbbell;2 kg;80;PC;$0,37;;;;LF;;;WSC1578;;;;ok;;#N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;I10;WOHLSTAND;;BoŒte Couleur haltŠre vinyle 3 kg;Colorbox vinyl dumbbell;3 kg;50;PC;$0,47;$23,50;;;LF;;;WSC1578;;;1778947;ok;;26-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;;WOHLSTAND;;BoŒte Couleur haltŠre vinyle 3 kg;Colorbox vinyl dumbbell;3 kg;450;PC;$0,47;$211,50;;;LF;;;WSC1578;;;;ok;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;STOCK;WOHLSTAND;;BoŒte Couleur haltŠre vinyle 3 kg;Colorbox vinyl dumbbell;3 kg;350;PC;$0,47;;;;LF;;;WSC1578;;;;ok;;#N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;I10;WOHLSTAND;;Hex Bar;Olympic Hex Bar;;15;PC;$54,00;$810,00;1,8309;360;LF;STW634;2362;WSC1578;0,122061867;24;1778947;ok;;26-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1212-83;Home Trainer;AB Roller;;200;PC;$8,88;$1ÿ776,00;4,6147;680;LF;RFA579;1625;WSC1578;0,0230736;3,4;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1173-30B;Kettlebell 4Kg;Rubber Kettlebell Steel Handle;    4KG;35;PC;$4,92;$172,20;0,1584;150;LF;CRW152;2969;WSC1578;0,004526579;4,280373832;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1173-30B;Kettlebell 6Kg;Rubber Kettlebell Steel Handle;    6KG;30;PC;$7,38;$221,40;0,2037;189;LF;CRW153;2970;WSC1578;0,006789869;6,3;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1173-30B;Kettlebell 8Kg;Rubber Kettlebell Steel Handle;    8KG;40;PC;$9,84;$393,60;0,3621;336;LF;CRW154;2971;WSC1578;0,009053159;8,4;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1173-30B;Kettlebell 10Kg;Rubber Kettlebell Steel Handle;    10KG;30;PC;$12,30;$369,00;0,2947;315;LF;CRW155;2972;WSC1578;0,009824963;10,5;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1173-30B;Kettlebell 12Kg;Rubber Kettlebell Steel Handle;    12KG;40;PC;$14,76;$590,40;0,4716;504;LF;CRW156;2973;WSC1578;0,011789956;12,6;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1173-30B;Kettlebell 16Kg;Rubber Kettlebell Steel Handle;    16KG;35;PC;$19,68;$688,80;0,5502;585;LF;CRW157;2974;WSC1578;0,015719941;16,7;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1173-30B;Kettlebell 20Kg;Rubber Kettlebell Steel Handle;    20KG;25;PC;$24,60;$615,00;0,4425;518;LF;CRW158;2975;WSC1578;0,017700265;20,7;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1173-30B;Kettlebell 24Kg;Rubber Kettlebell Steel Handle;    24KG;20;PC;$29,52;$590,40;0,4248;498;LF;CRW159;2976;WSC1578;0,021240318;24,9;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1173-30B;Kettlebell 28Kg;Rubber Kettlebell Steel Handle;    28KG;20;PC;$34,44;$688,80;0,4179;582;LF;CRW160;3529;WSC1578;0,020895323;29,07692308;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1173-30B;Kettlebell 32Kg;Rubber Kettlebell Steel Handle;    32KG;5;PC;$39,36;$196,80;0,1194;166;LF;CRW161;3530;WSC1578;0,023880369;33,23076923;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1173-30B;Kettlebell 36Kg;Rubber Kettlebell Steel Handle;    36KG;5;PC;$44,28;$221,40;0,1362;187;LF;CRW162;3531;WSC1578;0,0272448;37,41176471;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1173-30B;Kettlebell 40Kg;Rubber Kettlebell Steel Handle;    40KG;5;PC;$49,20;$246,00;0,1514;208;LF;CRW163;3532;WSC1578;0,030272;41,6;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;1103-61;Manchon Mousse;Barbell Pad;;100;PC;$2,95;$295,00;0,2752;46;LF;RFA881;2358;WSC1578;0,00275184;0,46;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;1226-06;Plateau De Freeman;Wooden Balance Board;;80;PC;$4,60;$368,00;1,3294;128;LF;RFW464;1436;WSC1578;0,0166175;1,6;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;;BoŒte Couleur balance board bois;Colorbox wooden balance board;;80;PC;$0,78;$62,40;;;LF;;;WSC1578;;;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;;WOHLSTAND;;BoŒte Couleur balance board bois;Colorbox wooden balance board;;420;PC;$0,78;$327,60;;;LF;;;WSC1578;;;;ok;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;STOCK;WOHLSTAND;;BoŒte Couleur balance board bois;Colorbox wooden balance board;;420;PC;$0,78;;;;LF;;;WSC1578;;;;ok;;#N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;;Push Up Bar S;PUSH UP BAR S;;50;PR;$2,90;$145,00;0,2482;48;LF;RFA807;2584;WSC1578;0,0049632;0,95;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;F10;WOHLSTAND;;Push Up Rotatifs;TWISTER PUSH UP BAR ;;100;PR;$2,66;$266,00;0,4162;70;LF;PTA701;2585;WSC1578;0,0041616;0,7;1778946;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;1101-16;Rack 20 Kits Pump Gris;Rack 20 Kit Pump, grey;;30;SETS;$79,50;$2ÿ385,00;5,6414;1ÿ410;LF;RFW496;1699;WSC1578;0,188048;47;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;H10;WOHLSTAND;1144-00R;Rack HaltŠres Hexagonaux;Hex Dumbbell Rack;;5;PC;$167,00;$835,00;1,2180;500;LF;STW662;3777;WSC1578;0,243606;100;1778950;ok;;3-oct-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;;Rouleau de Massage;Eva Yoga Roller;;200;PC;$4,80;$960,00;1,8970;170;LF;CRW236;3712;WSC1578;0,0094848;0,85;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;;BoŒte Couleur rouleau de massage;Colorbox Eva Yoga Roller;;200;PC;$0,70;$140,00;;;LF;;;WSC1578;;;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;;WOHLSTAND;;BoŒte Couleur rouleau de massage;Colorbox Eva Yoga Roller;;300;PC;$0,70;$210,00;;;LF;;;WSC1578;;;;ok;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;STOCK;WOHLSTAND;;BoŒte Couleur rouleau de massage;Colorbox Eva Yoga Roller;;300;PC;$0,70;;;;LF;;;WSC1578;;;;ok;;#N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;;Rouleau de Massage Hard;Eva Yoga Roller higher density;Hard density, sharper dots;100;PC;$4,26;$426,00;0,7140;80;LF;;3724;WSC1578;0,00714;0,8;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;;BoŒte Couleur rouleau de massage hard;Colorbox hard Eva Yoga Roller;;100;PC;$0,70;$70,00;;;LF;;;WSC1578;;;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;;WOHLSTAND;;BoŒte Couleur rouleau de massage hard;Colorbox hard Eva Yoga Roller;;400;PC;$0,70;$280,00;;;LF;;;WSC1578;;;;ok;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;STOCK;WOHLSTAND;;BoŒte Couleur rouleau de massage hard;Colorbox hard Eva Yoga Roller;;400;PC;$0,70;;;;LF;;;WSC1578;;;;ok;;#N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;;Rouleau Bande Latex Light;Elastic Band Roller;25mx15cmx0.3mm;20;PC;$9,65;$193,00;0,0810;22;LF;RFW529;1726;WSC1578;0,00405;1,116;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;;Rouleau Bande Latex Medium;Elastic Band Roller;25mx15cmx0.4mm;50;PC;$12,80;$640,00;0,2106;73;LF;RFW530;1727;WSC1578;0,004212;1,45;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avr-16;J10;WOHLSTAND;;BoŒte Couleur Rouleau bande ‚lastique;Colorbox Elastic band roller;200pcs;70;PC;$0,45;$31,50;;;LF;;;WSC1578;;;1778948;ok;;25-ao–t-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
