;;;;;;;;;;;;;;;;;;;;;;Container;20';40';40HQ;;;;;;;;;;;;;;
;RISING;;;;;;;;;;;;;;;;;;;;;m3 thÇorique;33;67,3;76;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;m3 rÇel;27;56;66;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;Poids Max Kgs;24ˇ000;22ˇ500;22ˇ000;Pour un 20 pieds, si on met plus de 22T, on s'expose Ö des frais supplÇmentaires, car les camions sont plus rares et peuvent àtre plus couteux;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;Poids du container;2,20;3,70;4,00;;;;;;;;;;;;;;
;FR;REF HLDP;REF;PRODUITS;PRODUCTS;MOQ;DETAILS;Client;QUANTITY;UNIT;UNIT PRICE;TOTAL AMOUNT;Packing details;m3;Poids;m3/unit;Poids/unit;Units/20';Units/40';Units/40HQ;LF;;;;;;;;;;;;;;;;;;Fournisseur
 ;DEKAI;STW671;;BARRE OLYMPIQUE D'INITIATION 200CM;INITIATION BAR 200CM;;;LF;;PIECE;$34,75;;PEPER TUBE, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW671;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFW344;DK2111;BASE A PICOTS;MASSAGE CUSHION;500;;LF;;PIECE;$3,65;;COLOR BOX, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFW344;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFA353;DK2209;BLOC YOGA BLEU;YOGA BLOCK BLUE;;;LF;;PIECE;$1,00;;SHRINK, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFA353;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFA352;DK2209;BLOC YOGA VIOLET;YOGA BLOCK PURPLE;;;LF;;PIECE;$1,00;;SHRINK, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFA352;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFW357;DK2209;BRIQUE YOGA ;YOGA BRICK;;3x6x9;LF;;PIECE;$1,00;;SHRINK, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFW357;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI131;SL2504;CHIN-UP RACK;CHIN-UP RACK;100pc;;LF;;PIECE;$10,80;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRI131;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI135;SL2401;CORDE D'OSCILLATION õ50MM;BATTLE ROPE õ50MM;;15M;LF;;PIECE;$70,85;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;CRI135;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI136;SL2401;CORDE D'OSCILLATION õ38MM;BATTLE ROPE õ38MM;;15M;LF;;PIECE;$44,75;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;CRI136;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW140;SL2502;CORE PLATE;CORE PLATE;;;LF;;PIECE;$49,78;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW140;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFA369;SL3104;DEMI SPH‘RE PICTOS;FOOT MASSAGE BALL;;8x16cm;LF;;PAIRE;$1,50;;COLOR BOX, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFA369;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFW379;DK4011;DISQUE PUMP 1,25Kg;PLATE FOR PUMP 1,25Kg;;;LF;;PIECE;$1,58;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFW379;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFW380;DK4011;DISQUE PUMP 2,5Kgs;PLATE FOR PUMP 2,5Kgs;;;LF;;PIECE;$3,16;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFW380;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFW381;DK4011;DISQUE PUMP 5Kgs;PLATE FOR PUMP 5Kgs;;;LF;;PIECE;$6,32;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFW381;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI143;SL1104;DISQUES BUMPER CROSSFIT 5KG;BUMPER PLATE 5KGS;;;LF;;PIECE;$10,00;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRI143;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI144;SL1104;DISQUES BUMPER CROSSFIT 10KG;BUMPER PLATE 10KGS;;;LF;;PIECE;$20,00;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRI144;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI145;SL1104;DISQUES BUMPER CROSSFIT 15KG;BUMPER PLATE 15KGS;;;LF;;PIECE;$30,00;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRI145;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI146;SL1104;DISQUES BUMPER CROSSFIT 20KG;BUMPER PLATE 20KGS;;;LF;;PIECE;$40,00;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRI146;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI147;SL1104;DISQUES BUMPER CROSSFIT 25KG;BUMPER PLATE 25KGS;;;LF;;PIECE;$50,00;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRI147;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW599;SL1102;DISQUES NOIRS ROND A POIGNEES 1,25Kg;BLACK OLYMPIC PLATE W/STEEL RING 1,25Kg;;;LF;;PIECE;$1,75;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW599;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW600;SL1102;DISQUES NOIRS ROND A POIGNEES 2,5Kgs;BLACK OLYMPIC PLATE W/STEEL RING 2,5Kgs;;;LF;;PIECE;$3,50;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW600;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW601;SL1102;DISQUES NOIRS ROND A POIGNEES 5Kgs;BLACK OLYMPIC PLATE W/STEEL RING 5Kgs;;;LF;;PIECE;$7,00;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW601;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW602;SL1102;DISQUES NOIRS ROND A POIGNEES 10Kgs;BLACK OLYMPIC PLATE W/STEEL RING 10Kgs;;;LF;;PIECE;$14,00;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW602;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW603;SL1102;DISQUES NOIRS ROND A POIGNEES 15Kgs;BLACK OLYMPIC PLATE W/STEEL RING 15Kgs;;;LF;;PIECE;$21,00;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW603;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW604;SL1102;DISQUES NOIRS ROND A POIGNEES  20Kgs;BLACK OLYMPIC PLATE W/STEEL RING 20Kgs;;;LF;;PIECE;$28,00;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW604;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW605;SL1102;DISQUES NOIRS ROND A POIGNEES 25Kgs;BLACK OLYMPIC PLATE W/STEEL RING 25Kgs;;;LF;;PIECE;$35,00;;PP BAG, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW605;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFW385;DK2016;DOME TRAINER ;BALANCE TRAINER;;without handles;LF;;PIECE;$30,95;;CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFW385;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;PTA674;SL2205;ECHELLE DE VITESSE 4M;ADJUSTABLE AGILITY LADDER 4M;;;LF;;PIECE;$5,00;;CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;PTA674;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFA389;DK2107;EGG BALL 40CM;ANTI-BURST PEANUT GYMBALL 40CM;;;LF;;PIECE;$4,55;;COLOR BOX, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFA389;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFA390;DK2107;EGG BALL 53CM;ANTI-BURST PEANUT GYMBALL 53CM;;;LF;;PIECE;$5,15;;COLOR BOX, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFA390;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFA576;DK2233;FITNESS TUBE Light;FITNESS TUBE Light;;;LF;;PIECE;$1,45;;BLISTER CARD, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFA576;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFA577;DK2233;FITNESS TUBE Medium;FITNESS TUBE Medium;;;LF;;PIECE;$1,65;;BLISTER CARD, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFA577;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFA578;DK2233;FITNESS TUBE Strong;FITNESS TUBE Strong;;;LF;;PIECE;$1,88;;BLISTER CARD, CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFA578;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFA400;DK2225;FLEX BAR;FLEX BAR;;;LF;;PIECE;$3,18;;CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFA400;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFA604;DK2226;FLEX BAR dÇvissable;FLEX BAR;;;LF;;PIECE;$4,50;;CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFA604;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFW404;DK2216;FOAM ROLLER BLANC;FOAM ROLLER WHITE;;90cm;LF;;PIECE;$6,22;;CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFW404;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFW405;DK2219;FOAM ROLLER BLEU;FOAM ROLLER BLUE;;90cm;LF;;PIECE;$9,65;;CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFW405;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;PTW678;DK3337;GILET LESTEES 5Kgs;WEIGHTED VEST 5Kgs;;;LF;;PIECE;$11,76;;CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;PTW678;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;PTW679;DK3337;GILET LESTEES 10Kgs;WEIGHTED VEST 10Kgs;;;LF;;PIECE;$16,34;;CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;PTW679;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;PTA683;SL2202;HAIE  15CM;JUMP HURDLE 15CM;;;LF;;PIECE;$2,50;;CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;PTA683;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;PTA684;SL2202;HAIE 30CM;JUMP HURDLE 30CM;;;LF;;PIECE;$3,00;;CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;PTA684;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;PTA685;SL2202;HAIE 50CM;JUMP HURDLE 50CM;;;LF;;PIECE;$4,25;;CTN;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;PTA685;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFT419;DK4103;HALT‘RE NêOPR‘NE 0,5Kgs;NEOPRENE DIPPING DUMBELL 0,5Kgs;;;LF;;PAIRE;$0,48;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFT419;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFT420;DK4103;HALT‘RE NêOPR‘NE 1Kg;NEOPRENE DIPPING DUMBELL 1Kg;;;LF;;PAIRE;$0,96;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFT420;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFT421;DK4103;HALT‘RE NêOPR‘NE 2Kg;NEOPRENE DIPPING DUMBELL 2Kg;;;LF;;PAIRE;$1,92;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFT421;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFT422;DK4103;HALT‘RE NêOPR‘NE 3Kg;NEOPRENE DIPPING DUMBELL 3Kg;;;LF;;PAIRE;$2,88;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFT422;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFT423;DK4103;HALT‘RE NêOPR‘NE 4Kg;NEOPRENE DIPPING DUMBELL 4Kg;;;LF;;PAIRE;$3,84;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFT423;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFT424;DK4103;HALT‘RE NêOPR‘NE 5Kg;NEOPRENE DIPPING DUMBELL 5Kg;;;LF;;PAIRE;$4,80;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFT424;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW609;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 1KG ;HEXAGONAL RUBBER DUMBBELL 1KG;;;LF;;PIECE;$1,05;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW609;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW610;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 2KG ;HEXAGONAL RUBBER DUMBBELL 2KG;;;LF;;PIECE;$2,10;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW610;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW611;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 4KG;HEXAGONAL RUBBER DUMBBELL 4KG;;;LF;;PIECE;$4,20;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW611;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW612;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 6KG;HEXAGONAL RUBBER DUMBBELL 6KG;;;LF;;PIECE;$6,30;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW612;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW613;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 8KG ;HEXAGONAL RUBBER DUMBBELL 8KG;;;LF;;PIECE;$8,40;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW613;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW614;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 10KG ;HEXAGONAL RUBBER DUMBBELL 10KG;;;LF;;PIECE;$10,50;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW614;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW615;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 12,5KG ;HEXAGONAL RUBBER DUMBBELL 12,5KG;;;LF;;PIECE;$13,13;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW615;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW616;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 15KG ;HEXAGONAL RUBBER DUMBBELL 15KG;;;LF;;PIECE;$15,75;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW616;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW617;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 17,5KG ;HEXAGONAL RUBBER DUMBBELL 17,5KG;;;LF;;PIECE;$18,38;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW617;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW618;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 20KG ;HEXAGONAL RUBBER DUMBBELL 20KG;;;LF;;PIECE;$21,00;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW618;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW619;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 22,5KG ;HEXAGONAL RUBBER DUMBBELL 22,5KG;;;LF;;PIECE;$23,63;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW619;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW620;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 25KG ;HEXAGONAL RUBBER DUMBBELL 25KG;;;LF;;PIECE;$26,25;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW620;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW621;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 27,5KG ;HEXAGONAL RUBBER DUMBBELL 27,5KG;;;LF;;PIECE;$28,88;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW621;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW622;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 30KG ;HEXAGONAL RUBBER DUMBBELL 30KG;;;LF;;PIECE;$31,50;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW622;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW623;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 32,5KG ;HEXAGONAL RUBBER DUMBBELL 32,5KG;;;LF;;PIECE;$34,13;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW623;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW624;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 35KG ;HEXAGONAL RUBBER DUMBBELL 35KG;;;LF;;PIECE;$36,75;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW624;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW625;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 37,5KG ;HEXAGONAL RUBBER DUMBBELL 37,5KG;;;LF;;PIECE;$39,38;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW625;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW626;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 40KG ;HEXAGONAL RUBBER DUMBBELL 40KG;;;LF;;PIECE;$42,00;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW626;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW627;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 42,5KG ;HEXAGONAL RUBBER DUMBBELL 42,5KG;;;LF;;PIECE;$44,63;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW627;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW628;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 45KG ;HEXAGONAL RUBBER DUMBBELL 45KG;;;LF;;PIECE;$47,25;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW628;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW629;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 47,5KG ;HEXAGONAL RUBBER DUMBBELL 47,5KG;;;LF;;PIECE;$49,88;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW629;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW630;DK4117;HALTERES CAOUTCHOUC HEXAGONALES 50KG ;HEXAGONAL RUBBER DUMBBELL 50KG;;;LF;;PIECE;$52,50;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW630;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFW428;DK4102;HALTERES VINYLES HEXA 0,5Kg;VINYL DIPPING DUMBBELL HEX 0,5Kg;;;LF;;PAIRE;$0,48;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFW428;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFW429;DK4102;HALTERES VINYLES HEXA 1Kg;VINYL DIPPING DUMBBELL HEX 1Kg;;;LF;;PAIRE;$0,96;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFW429;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFW430;DK4102;HALTERES VINYLES HEXA 2Kg;VINYL DIPPING DUMBBELL HEX 2Kg;;;LF;;PAIRE;$1,92;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFW430;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFW431;DK4102;HALTERES VINYLES HEXA 3Kg;VINYL DIPPING DUMBBELL HEX 3Kg;;;LF;;PAIRE;$2,88;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFW431;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;RFW432;DK4102;HALTERES VINYLES HEXA 4Kg;VINYL DIPPING DUMBBELL HEX 4Kg;;;LF;;PAIRE;$3,84;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFW432;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;STW634;SL1320;HEX BAR;HEX BAR;;;LF;;PIECE;$63,25;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;STW634;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;;SL1305;KETTLEBELL 1KG CAST IRON;KETTLEBELL 1KG CAST IRON;;;LF;;PIECE;$0,80;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW152;DK4106;KETTLEBELL 4KG;KETTLEBELL 4KG;;;LF;;PIECE;$5,60;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW152;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW153;DK4106;KETTLEBELL 6KG;KETTLEBELL 6KG;;;LF;;PIECE;$8,40;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW153;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW154;DK4106;KETTLEBELL 8KG;KETTLEBELL 8KG;;;LF;;PIECE;$11,20;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW154;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW155;DK4106;KETTLEBELL 10KG;KETTLEBELL 10KG;;;LF;;PIECE;$14,00;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW155;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW156;DK4106;KETTLEBELL 12KG;KETTLEBELL 12KG;;;LF;;PIECE;$16,80;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW156;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW157;DK4106;KETTLEBELL 16KG;KETTLEBELL 16KG;;;LF;;PIECE;$22,40;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW157;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW158;DK4106;KETTLEBELL 20KG;KETTLEBELL 20KG;;;LF;;PIECE;$28,00;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW158;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW159;DK4106;KETTLEBELL 24KG;KETTLEBELL 24KG;;;LF;;PIECE;$33,60;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW159;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW160;DK4106;KETTLEBELL 28KG;KETTLEBELL 28KG;;;LF;;PIECE;$39,20;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW160;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW161;DK4106;KETTLEBELL 32KG;KETTLEBELL 32KG;;;LF;;PIECE;$44,80;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW161;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW162;DK4106;KETTLEBELL 36KG;KETTLEBELL 36KG;;;LF;;PIECE;$50,40;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW162;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW163;DK4106;KETTLEBELL 40KG;KETTLEBELL 40KG;;;LF;;PIECE;$56,00;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW163;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW164;DK4106;KETTLEBELL 44KG;KETTLEBELL 44KG;;;LF;;PIECE;$61,60;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW164;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRW165;DK4106;KETTLEBELL 48KG;KETTLEBELL 48KG;;;LF;;PIECE;$67,20;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRW165;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI169;SL1304;KETTLEBELL COULEUR 8KG;KETTLEBELL COLOR 8KG;;;LF;;PIECE;$16,00;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRI169;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI170;SL1304;KETTLEBELL COULEUR 10KG;KETTLEBELL COLOR 10KG;;;LF;;PIECE;$15,80;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRI170;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI171;SL1304;KETTLEBELL COULEUR 12KG;KETTLEBELL COLOR 12KG;;;LF;;PIECE;$18,60;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRI171;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI172;SL1304;KETTLEBELL COULEUR 14KG;KETTLEBELL COLOR 14KG;;;LF;;PIECE;$21,70;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRI172;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI173;SL1304;KETTLEBELL COULEUR 16KG;KETTLEBELL COLOR 16KG;;;LF;;PIECE;$24,80;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRI173;;;;;;;;;;;;;;;;DEKAI;
 ;DEKAI;CRI174;SL1304;KETTLEBELL COULEUR 18KG;KETTLEBELL COLOR 18KG;;;LF;;PIECE;$27,99;;CTN, CASE;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;CRI174;;;;;;;;;;;;;;;;DEKAI;
